Group,V1,V2,V3,V4,V5
DataA_0,2.010419457469154,1.9590473437642726,2.0297431810008657,2.011611544833321,2.02472453612427
DataA_1,1.6017816892100456,1.6562076514772588,1.5516285110985009,1.4696794613019937,1.5909688320640307
DataA_2,2.160228615908655,2.1547516928790467,2.2550053291605874,2.240528742266342,2.0871667538047936
DataA_3,0.6204688216957595,0.6344885596931764,0.7173996168215094,0.6954395001144924,0.7093991313830694
DataA_4,0.9056057025632,0.8977263175972829,0.7871650663275377,0.8609789562042225,0.9527467934676627
DataA_5,1.7208877385681207,1.6324479421988618,1.696195708948714,1.6224468050199712,1.7226328080174347
DataA_6,2.1699676717085,2.2390869299067977,2.0591106492207656,2.107830997201271,2.1713043250810182
DataB_0,0.3559328313323078,0.3334224527165131,0.07209643082596755,0.3490416938646051,0.3255321177130149
DataB_1,0.2612531292929796,0.08926343281033286,0.22523611005904,0.29569556074809555,0.2216538276953809
DataB_2,0.3086328013013772,0.3637005999794953,0.459726124441857,0.24101397391616147,0.2173974712222896
DataB_3,0.5506729368468476,0.36093962655742906,0.4047126827074156,0.3524476431006747,0.4489819035194398
DataB_4,0.6579341722846568,0.5494797193327867,0.7158445757023167,0.7246307724008108,0.5521554708812306
DataB_5,0.3930753452827876,0.4823781567849935,0.43230782912485743,0.25590505444497985,0.42882179064808734
DataB_6,0.6455551214273889,0.47203623011596185,0.39348602890864015,0.46661384575699355,0.5315499091746427
